Title,Artist,Link bài hát,Link .m4a,Link .mp3
Payphone,Maroon 5,https://chiasenhac.vn/mp3/maroon-5/payphone-ts3m5w5mq8h9h8.html,https://data54.chiasenhac.com/downloads/1102/3/1101139-28950f4e/32/Payphone%20-%20Maroon%205.m4a,https://data54.chiasenhac.com/downloads/1102/3/1101139-28950f4e/128/Payphone%20-%20Maroon%205.mp3
Burn It All Down,League Of Legends; PVRIS,https://chiasenhac.vn/mp3/league-of-legends-pvris/burn-it-all-down-tsv7wd70qt9mtn.html,https://data25.chiasenhac.com/download2/2198/3/2197819-5e10790c/32/Burn%20It%20All%20Down%20-%20League%20Of%20Legends_%20PV.m4a,https://data25.chiasenhac.com/download2/2198/3/2197819-5e10790c/128/Burn%20It%20All%20Down%20-%20League%20Of%20Legends_%20PV.mp3
Memories,Maroon 5,https://chiasenhac.vn/mp3/maroon-5/memories-tsvrz53zqa1hw1.html,https://data19.chiasenhac.com/downloads/2037/3/2036090-864edeb8/32/Memories%20-%20Maroon%205.m4a,https://data19.chiasenhac.com/downloads/2037/3/2036090-864edeb8/128/Memories%20-%20Maroon%205.mp3
Sugar,Maroon 5,https://chiasenhac.vn/mp3/maroon-5/sugar-ts3swvwrq4929a.html,https://data62.chiasenhac.com/downloads/1349/3/1348625-00a323af/32/Sugar%20-%20Maroon%205.m4a,https://data62.chiasenhac.com/downloads/1349/3/1348625-00a323af/128/Sugar%20-%20Maroon%205.mp3
Have You Ever Needed Someone So Bad,Def Leppard,https://chiasenhac.vn/mp3/def-leppard/have-you-ever-needed-someone-so-bad-ts366b30qkkqwn.html,https://data58.chiasenhac.com/downloads/1228/3/1227643-d6a8e812/32/Have%20You%20Ever%20Needed%20Someone%20So%20Bad%20-%20De.m4a,https://data58.chiasenhac.com/downloads/1228/3/1227643-d6a8e812/128/Have%20You%20Ever%20Needed%20Someone%20So%20Bad%20-%20De.mp3
Stuck On You,Giveon,https://chiasenhac.vn/mp3/giveon/stuck-on-you-tsvm3mswq8w849.html,https://data17.chiasenhac.com/downloads/2159/3/2158178-67f59f76/32/Stuck%20On%20You%20-%20Giveon.m4a,https://data17.chiasenhac.com/downloads/2159/3/2158178-67f59f76/128/Stuck%20On%20You%20-%20Giveon.mp3
Ribbons Of Blue,Boney M,https://chiasenhac.vn/mp3/boney-m/ribbons-of-blue-ts36zdt7qk1mft.html,https://data59.chiasenhac.com/downloads/1248/3/1247412-a6058698/32/Ribbons%20Of%20Blue%20-%20Boney%20M.m4a,https://data59.chiasenhac.com/downloads/1248/3/1247412-a6058698/128/Ribbons%20Of%20Blue%20-%20Boney%20M.mp3
One Call Away,Charlie Puth,https://chiasenhac.vn/mp3/charlie-puth/one-call-away-ts3zrmmtq1a88f.html,https://data22.chiasenhac.com/downloads/1540/3/1539612-330ce8e7/32/One%20Call%20Away%20-%20Charlie%20Puth.m4a,https://data22.chiasenhac.com/downloads/1540/3/1539612-330ce8e7/128/One%20Call%20Away%20-%20Charlie%20Puth.mp3
Ain't No Sunshine,Bill Withers,https://chiasenhac.vn/mp3/bill-withers/aint-no-sunshine-ts3wb3mmq9qw88.html,https://data51.chiasenhac.com/downloads/1013/3/1012515-82fb4a25/32/Ain_t%20No%20Sunshine%20-%20Bill%20Withers.m4a,https://data51.chiasenhac.com/downloads/1013/3/1012515-82fb4a25/128/Ain_t%20No%20Sunshine%20-%20Bill%20Withers.mp3
Like I Want You,Giveon,https://chiasenhac.vn/mp3/giveon/like-i-want-you-tsvm3msqq8w84e.html,https://data17.chiasenhac.com/downloads/2159/3/2158173-65d97168/32/Like%20I%20Want%20You%20-%20Giveon.m4a,https://data17.chiasenhac.com/downloads/2159/3/2158173-65d97168/128/Like%20I%20Want%20You%20-%20Giveon.mp3
IF,Từ Vi,https://chiasenhac.vn/mp3/tu-vi/if-tsvm3wzsq8w914.html,https://data17.chiasenhac.com/downloads/2158/3/2157975/32/IF%20-%20Tu%20Vi.m4a,https://data17.chiasenhac.com/downloads/2158/3/2157975/128/IF%20-%20Tu%20Vi.mp3
Don't Be Shy,Tiësto; Karol G,https://chiasenhac.vn/mp3/tisto-karol-g/don039t-be-shy-tsv7c7bwqtvtq9.html,https://data.chiasenhac.com/down2/2187/3/2186994-bf18a7b3/32/Don_t%20Be%20Shy%20-%20Tiesto_%20Karol%20G.m4a,https://data.chiasenhac.com/down2/2187/3/2186994-bf18a7b3/128/Don_t%20Be%20Shy%20-%20Tiesto_%20Karol%20G.mp3
Angel Baby,Troye Sivan,https://chiasenhac.vn/mp3/troye-sivan/angel-baby-tsv7rcd7qtavmt.html,https://data25.chiasenhac.com/download2/2194/3/2193876-72bfd426/32/Angel%20Baby%20-%20Troye%20Sivan.m4a,https://data25.chiasenhac.com/download2/2194/3/2193876-72bfd426/128/Angel%20Baby%20-%20Troye%20Sivan.mp3
Sunny,Boney M,https://chiasenhac.vn/mp3/boney-m/sunny-ts36zq0tqk1enf.html,https://data59.chiasenhac.com/downloads/1248/3/1247388-670bba16/32/Sunny%20-%20Boney%20M.m4a,https://data59.chiasenhac.com/downloads/1248/3/1247388-670bba16/128/Sunny%20-%20Boney%20M.mp3
Count On Me,Connie Talbot,https://chiasenhac.vn/mp3/connie-talbot/count-on-me-ts36007mqknnt8.html,https://data59.chiasenhac.com/downloads/1255/3/1254963-c19e118a/32/Count%20On%20Me%20-%20Connie%20Talbot.m4a,https://data59.chiasenhac.com/downloads/1255/3/1254963-c19e118a/128/Count%20On%20Me%20-%20Connie%20Talbot.mp3
I Guess I'm In Love,Clinton Kane,https://chiasenhac.vn/mp3/clinton-kane/i-guess-i039m-in-love-tsv7bqstqtqe4f.html,https://data25.chiasenhac.com/download2/2190/3/2189404-07797507/32/I%20Guess%20I_m%20In%20Love%20-%20Clinton%20Kane.m4a,https://data25.chiasenhac.com/download2/2190/3/2189404-07797507/128/I%20Guess%20I_m%20In%20Love%20-%20Clinton%20Kane.mp3
Hello,Adele,https://chiasenhac.vn/mp3/adele/hello-ts30tsmwqnf489.html,https://data2.chiasenhac.com/stream2/1586/3/1585698-bddd7b20/32/Hello%20-%20Adele.m4a,https://data2.chiasenhac.com/stream2/1586/3/1585698-bddd7b20/128/Hello%20-%20Adele.mp3
I Wish You Love,Patricia Kaas,https://chiasenhac.vn/mp3/patricia-kaas/i-wish-you-love-ts30qtdqqnefme.html,https://data2.chiasenhac.com/stream2/1587/3/1586893-2ab38500/32/I%20Wish%20You%20Love%20-%20Patricia%20Kaas.m4a,https://data2.chiasenhac.com/stream2/1587/3/1586893-2ab38500/128/I%20Wish%20You%20Love%20-%20Patricia%20Kaas.mp3
Take My Breath,The Weeknd,https://chiasenhac.vn/mp3/the-weeknd/take-my-breath-tsv7ccc6qtvvvk.html,https://data.chiasenhac.com/down2/2186/3/2185701-7233b278/32/Take%20My%20Breath%20-%20The%20Weeknd.m4a,https://data.chiasenhac.com/down2/2186/3/2185701-7233b278/128/Take%20My%20Breath%20-%20The%20Weeknd.mp3
Stairway To Heaven,Led Zeppelin,https://chiasenhac.vn/mp3/led-zeppelin/stairway-to-heaven-tsvwvbbdq92qqm.html,https://data3.chiasenhac.com/downloads/2096/3/2095854-1d0e2cca/32/Stairway%20To%20Heaven%20-%20Led%20Zeppelin.m4a,https://data3.chiasenhac.com/downloads/2096/3/2095854-1d0e2cca/128/Stairway%20To%20Heaven%20-%20Led%20Zeppelin.mp3
Sex Money Feelings Die,Lykke Li,https://chiasenhac.vn/mp3/lykke-li/sex-money-feelings-die-tsvbqb75qqeqth.html,https://data38.chiasenhac.com/downloads/1916/3/1915702-7ed1c4d9/32/Sex%20Money%20Feelings%20Die%20-%20Lykke%20Li.m4a,https://data38.chiasenhac.com/downloads/1916/3/1915702-7ed1c4d9/128/Sex%20Money%20Feelings%20Die%20-%20Lykke%20Li.mp3
Need To Know,Doja Cat,https://chiasenhac.vn/mp3/doja-cat/need-to-know-tsv7qctrqtevfa.html,https://data.chiasenhac.com/down2/2178/3/2177457-abeb707d/32/Need%20To%20Know%20-%20Doja%20Cat.m4a,https://data.chiasenhac.com/down2/2178/3/2177457-abeb707d/128/Need%20To%20Know%20-%20Doja%20Cat.mp3
My Life,Patricia Kaas,https://chiasenhac.vn/mp3/patricia-kaas/my-life-ts30qtddqnefmm.html,https://data2.chiasenhac.com/stream2/1587/3/1586894-66039de3/32/My%20Life%20-%20Patricia%20Kaas.m4a,https://data2.chiasenhac.com/stream2/1587/3/1586894-66039de3/128/My%20Life%20-%20Patricia%20Kaas.mp3
Ghost,Justin Bieber,https://chiasenhac.vn/mp3/justin-bieber/ghost-tsvm3vw0q8w29n.html,https://data.chiasenhac.com/down2/2160/3/2159643-83bc3350/32/Ghost%20-%20Justin%20Bieber.m4a,https://data.chiasenhac.com/down2/2160/3/2159643-83bc3350/128/Ghost%20-%20Justin%20Bieber.mp3
Can't Feel My Face,The Weeknd,https://chiasenhac.vn/mp3/the-weeknd/cant-feel-my-face-ts3zwc5cq19vhv.html,https://data22.chiasenhac.com/downloads/1543/3/1542735-6521d236/32/Can_t%20Feel%20My%20Face%20-%20The%20Weeknd.m4a,https://data22.chiasenhac.com/downloads/1543/3/1542735-6521d236/128/Can_t%20Feel%20My%20Face%20-%20The%20Weeknd.mp3
Winter In My Heart,BeFour,https://chiasenhac.vn/mp3/befour/winter-in-my-heart-ts3wszb6q941qk.html,https://data52.chiasenhac.com/downloads/1042/3/1041653-768fbd11/32/Winter%20In%20My%20Heart%20-%20BeFour.m4a,https://data52.chiasenhac.com/downloads/1042/3/1041653-768fbd11/128/Winter%20In%20My%20Heart%20-%20BeFour.mp3
Take Me To Your Heart,Michael Learns To Rock,https://chiasenhac.vn/mp3/michael-learns-to-rock/take-me-to-your-heart-ts3wq0rcq9enav.html,https://data51.chiasenhac.com/downloads/1001/3/1000959-ead0ba47/32/Take%20Me%20To%20Your%20Heart%20-%20Michael%20Learns%20T.m4a,https://data51.chiasenhac.com/downloads/1001/3/1000959-ead0ba47/128/Take%20Me%20To%20Your%20Heart%20-%20Michael%20Learns%20T.mp3
Havana (KynBB Remix),Camila Cabello; Young Thug,https://chiasenhac.vn/mp3/camila-cabello-young-thug/havana-kynbb-remix-tsvc6b3zqvkqw1.html,https://data37.chiasenhac.com/downloads/1884/3/1883002-4931a06c/32/Havana%20KynBB%20Remix_%20-%20Camila%20Cabello_%20Yo.m4a,https://data37.chiasenhac.com/downloads/1884/3/1883002-4931a06c/128/Havana%20KynBB%20Remix_%20-%20Camila%20Cabello_%20Yo.mp3
If You Leave Me Now,Patricia Kaas,https://chiasenhac.vn/mp3/patricia-kaas/if-you-leave-me-now-ts30qtdcqnefmv.html,https://data2.chiasenhac.com/stream2/1587/3/1586895-9b1f6868/32/If%20You%20Leave%20Me%20Now%20-%20Patricia%20Kaas.m4a,https://data2.chiasenhac.com/stream2/1587/3/1586895-9b1f6868/128/If%20You%20Leave%20Me%20Now%20-%20Patricia%20Kaas.mp3
You Are Beautiful,James Blunt,https://chiasenhac.vn/mp3/james-blunt/you-are-beautiful-tsvt7c05qftvnh.html,https://data05.chiasenhac.com/downloads/1683/3/1682086-f9d4b3c6/32/You%20Are%20Beautiful%20-%20James%20Blunt.m4a,https://data05.chiasenhac.com/downloads/1683/3/1682086-f9d4b3c6/128/You%20Are%20Beautiful%20-%20James%20Blunt.mp3
You Right,Doja Cat; The Weeknd,https://chiasenhac.vn/mp3/doja-cat-the-weeknd/you-right-tsv7qct7qtevft.html,https://data.chiasenhac.com/down2/2178/3/2177460-1c226d30/32/You%20Right%20-%20Doja%20Cat_%20The%20Weeknd.m4a,https://data.chiasenhac.com/down2/2178/3/2177460-1c226d30/128/You%20Right%20-%20Doja%20Cat_%20The%20Weeknd.mp3
Hero,Enrique Iglesias,https://chiasenhac.vn/mp3/enrique-iglesias/hero-ts3s0qr5q4neah.html,https://data.chiasenhac.com/down2/1383/3/1382406-c8ec2e93/32/Hero%20-%20Enrique%20Iglesias.m4a,https://data.chiasenhac.com/down2/1383/3/1382406-c8ec2e93/128/Hero%20-%20Enrique%20Iglesias.mp3
Woman,Doja Cat,https://chiasenhac.vn/mp3/doja-cat/woman-tsv7qctqqtevfe.html,https://data.chiasenhac.com/down2/2178/3/2177453-c6c6c4fa/32/Woman%20-%20Doja%20Cat.m4a,https://data.chiasenhac.com/down2/2178/3/2177453-c6c6c4fa/128/Woman%20-%20Doja%20Cat.mp3
Black Coffee,Patricia Kaas,https://chiasenhac.vn/mp3/patricia-kaas/black-coffee-ts30qtdbqnefmq.html,https://data2.chiasenhac.com/stream2/1587/3/1586896-be2d3662/32/Black%20Coffee%20-%20Patricia%20Kaas.m4a,https://data2.chiasenhac.com/stream2/1587/3/1586896-be2d3662/128/Black%20Coffee%20-%20Patricia%20Kaas.mp3
Shivers,Ed Sheeran,https://chiasenhac.vn/mp3/ed-sheeran/shivers-tsv7rd5mqtamh8.html,https://data25.chiasenhac.com/download2/2194/3/2193747-f36f98d6/32/Shivers%20-%20Ed%20Sheeran.m4a,https://data25.chiasenhac.com/download2/2194/3/2193747-f36f98d6/128/Shivers%20-%20Ed%20Sheeran.mp3
Bailamos,Enrique Iglesias,https://chiasenhac.vn/mp3/enrique-iglesias/bailamos-ts3s0qr7q4neat.html,https://data.chiasenhac.com/down2/1383/3/1382404-c22c97de/32/Bailamos%20-%20Enrique%20Iglesias.m4a,https://data.chiasenhac.com/down2/1383/3/1382404-c22c97de/128/Bailamos%20-%20Enrique%20Iglesias.mp3
Nom Nom Nom Nom Nom Nom Nom,Parry Gripp,https://chiasenhac.vn/mp3/parry-gripp/nom-nom-nom-nom-nom-nom-nom-tsvwdqdmq9mem8.html,https://data20.chiasenhac.com/downloads/2051/3/2050003-bb0377ba/32/Nom%20Nom%20Nom%20Nom%20Nom%20Nom%20Nom%20-%20Parry%20Grip.m4a,https://data20.chiasenhac.com/downloads/2051/3/2050003-bb0377ba/128/Nom%20Nom%20Nom%20Nom%20Nom%20Nom%20Nom%20-%20Parry%20Grip.mp3
One Dance,Drake; Wizkid; Kyla,https://chiasenhac.vn/mp3/drake-wizkid-kyla/one-dance-tsvtqsddqfe4mm.html,https://data05.chiasenhac.com/downloads/1656/3/1655246-212242ba/32/One%20Dance%20-%20Drake_%20Wizkid_%20Kyla.m4a,https://data05.chiasenhac.com/downloads/1656/3/1655246-212242ba/128/One%20Dance%20-%20Drake_%20Wizkid_%20Kyla.mp3
We Are Young,Fun; Janelle Monae,https://chiasenhac.vn/mp3/fun-janelle-monae/we-are-young-ts3wcz3zq9v1w1.html,https://data51.chiasenhac.com/downloads/1010/3/1009018-ac52072d/32/We%20Are%20Young%20-%20Fun_%20Janelle%20Monae.m4a,https://data51.chiasenhac.com/downloads/1010/3/1009018-ac52072d/128/We%20Are%20Young%20-%20Fun_%20Janelle%20Monae.mp3
Champagne Problems,Taylor Swift,https://chiasenhac.vn/mp3/taylor-swift/champagne-problems-tsvmmss6q8844k.html,https://data3.chiasenhac.com/downloads/2139/3/2138725-1badbd5a/32/Champagne%20Problems%20-%20Taylor%20Swift.m4a,https://data3.chiasenhac.com/downloads/2139/3/2138725-1badbd5a/128/Champagne%20Problems%20-%20Taylor%20Swift.mp3
Más Y Más,Cartoon; Daniel Levi,https://chiasenhac.vn/mp3/cartoon-daniel-levi/mas-y-mas-tsvwcmb3q9v8qw.html,https://data20.chiasenhac.com/downloads/2056/3/2055672-ee49041c/32/Mas%20Y%20Mas%20-%20Cartoon_%20Daniel%20Levi.m4a,https://data20.chiasenhac.com/downloads/2056/3/2055672-ee49041c/128/Mas%20Y%20Mas%20-%20Cartoon_%20Daniel%20Levi.mp3
Hymn For The Weekend,Coldplay; Beyoncé,https://chiasenhac.vn/mp3/coldplay-beyonce/hymn-for-the-weekend-ts30d7v6qnmt2k.html,https://data2.chiasenhac.com/stream2/1594/3/1593221-3f8e83ad/32/Hymn%20For%20The%20Weekend%20-%20Coldplay_%20Beyonce.m4a,https://data2.chiasenhac.com/stream2/1594/3/1593221-3f8e83ad/128/Hymn%20For%20The%20Weekend%20-%20Coldplay_%20Beyonce.mp3
Loosing Interest,Timmies; Shiloh Dynasty,https://chiasenhac.vn/mp3/timmies-shiloh-dynasty/loosing-interest-tsvwm73cq98twv.html,https://data20.chiasenhac.com/downloads/2073/3/2072431-3963428b/32/Loosing%20Interest%20-%20Timmies_%20Shiloh%20Dynas.m4a,https://data20.chiasenhac.com/downloads/2073/3/2072431-3963428b/128/Loosing%20Interest%20-%20Timmies_%20Shiloh%20Dynas.mp3
Ain't No Way,Patricia Kaas,https://chiasenhac.vn/mp3/patricia-kaas/aint-no-way-ts30qtdrqnefma.html,https://data2.chiasenhac.com/stream2/1587/3/1586897-98db7408/32/Ain_t%20No%20Way%20-%20Patricia%20Kaas.m4a,https://data2.chiasenhac.com/stream2/1587/3/1586897-98db7408/128/Ain_t%20No%20Way%20-%20Patricia%20Kaas.mp3
In The Rain,hooligan. ; Kim Kunni,https://chiasenhac.vn/mp3/hooligan-kim-kunni/in-the-rain-tsv7wbvdqt9q2m.html,https://data25.chiasenhac.com/download2/2199/3/2198398-3bfd8540/32/In%20The%20Rain%20-%20hooligan_%20Kim%20Kunni.m4a,https://data25.chiasenhac.com/download2/2199/3/2198398-3bfd8540/128/In%20The%20Rain%20-%20hooligan_%20Kim%20Kunni.mp3
Survivor,2WEI,https://chiasenhac.vn/mp3/2wei/survivor-tsvcmcvwqv8v29.html,https://data37.chiasenhac.com/downloads/1875/3/1874562-efa9934c/32/Survivor%20-%202WEI.m4a,https://data37.chiasenhac.com/downloads/1875/3/1874562-efa9934c/128/Survivor%20-%202WEI.mp3
I Feel It Coming,The Weeknd; Daft Punk,https://chiasenhac.vn/mp3/the-weeknd-daft-punk/i-feel-it-coming-tsvqmm6wqe88k9.html,https://data3.chiasenhac.com/downloads/1745/3/1744450-b9fdc956/32/I%20Feel%20It%20Coming%20-%20The%20Weeknd_%20Daft%20Punk.m4a,https://data3.chiasenhac.com/downloads/1745/3/1744450-b9fdc956/128/I%20Feel%20It%20Coming%20-%20The%20Weeknd_%20Daft%20Punk.mp3
Double Take,dhruv,https://chiasenhac.vn/mp3/dhruv/double-take-tsv7t7zcqtft1v.html,https://data.chiasenhac.com/down2/2178/3/2177666-8347d20e/32/Double%20Take%20-%20Dhruv.m4a,https://data.chiasenhac.com/down2/2178/3/2177666-8347d20e/128/Double%20Take%20-%20Dhruv.mp3
On The Floor (Remix),Jennifer Lopez; Pitbull; DJ Dinh Hieu,https://chiasenhac.vn/mp3/jennifer-lopez-pitbull-dj-dinh-hieu/on-the-floor-remix-tsvqctssqevf44.html,https://data2.chiasenhac.com/stream2/1727/3/1726311-8811c232/32/On%20The%20Floor%20Remix_%20-%20Jennifer%20Lopez_%20Pi.m4a,https://data2.chiasenhac.com/stream2/1727/3/1726311-8811c232/128/On%20The%20Floor%20Remix_%20-%20Jennifer%20Lopez_%20Pi.mp3
Animal,Def Leppard,https://chiasenhac.vn/mp3/def-leppard/animal-ts366b35qkkqwh.html,https://data58.chiasenhac.com/downloads/1228/3/1227638-bc709e78/32/Animal%20-%20Def%20Leppard.m4a,https://data58.chiasenhac.com/downloads/1228/3/1227638-bc709e78/128/Animal%20-%20Def%20Leppard.mp3
Thunder,Imagine Dragons,https://chiasenhac.vn/mp3/imagine-dragons/thunder-tsvdbs7sqmq4t4.html,https://data3.chiasenhac.com/downloads/1799/3/1798711-484a63e2/32/Thunder%20-%20Imagine%20Dragons.m4a,https://data3.chiasenhac.com/downloads/1799/3/1798711-484a63e2/128/Thunder%20-%20Imagine%20Dragons.mp3
On The Floor,Sabrina,https://chiasenhac.vn/mp3/sabrina/on-the-floor-ts3wcz0mq9v1n8.html,https://data51.chiasenhac.com/downloads/1010/3/1009059-8d62ae97/32/On%20The%20Floor%20-%20Sabrina.m4a,https://data51.chiasenhac.com/downloads/1010/3/1009059-8d62ae97/128/On%20The%20Floor%20-%20Sabrina.mp3
Skyfall,Adele,https://chiasenhac.vn/mp3/adele/skyfall-tsvtt33tqffwwf.html,https://data05.chiasenhac.com/downloads/1652/3/1651564-1a3d5770/32/Skyfall%20-%20Adele.m4a,https://data05.chiasenhac.com/downloads/1652/3/1651564-1a3d5770/128/Skyfall%20-%20Adele.mp3
Yesterday Once More,Carpenters,https://chiasenhac.vn/mp3/carpenters/yesterday-once-more-ts3wcrwdq9va9m.html,https://data51.chiasenhac.com/downloads/1007/3/1006606-acd700d5/32/Yesterday%20Once%20More%20-%20Carpenters.m4a,https://data51.chiasenhac.com/downloads/1007/3/1006606-acd700d5/128/Yesterday%20Once%20More%20-%20Carpenters.mp3
RE:I AM (English Version),SawanoHiroyuki[nZk]: Aimer,https://chiasenhac.vn/mp3/sawanohiroyukinzk-aimer/rei-am-english-version-tsvd5rctqmhavf.html,https://data00.chiasenhac.com/downloads/1822/3/1821660-2aad8eb2/32/RE_I%20AM%20English%20Version_%20-%20SawanoHiroyuk.m4a,https://data00.chiasenhac.com/downloads/1822/3/1821660-2aad8eb2/128/RE_I%20AM%20English%20Version_%20-%20SawanoHiroyuk.mp3
This City,Sam Fischer; Anne-Marie,https://chiasenhac.vn/mp3/sam-fischer-anne-marie/this-city-tsvw3qz3q9we1w.html,https://data3.chiasenhac.com/downloads/2092/3/2091160-af1fa204/32/This%20City%20-%20Sam%20Fischer_%20Anne-Marie.m4a,https://data3.chiasenhac.com/downloads/2092/3/2091160-af1fa204/128/This%20City%20-%20Sam%20Fischer_%20Anne-Marie.mp3
End Of The World,End Of The World; Steve Aoki,https://chiasenhac.vn/mp3/end-of-the-world-steve-aoki/end-of-the-world-tsv7mcqcqt8vev.html,https://data25.chiasenhac.com/download2/2203/3/2202047-f4afae41/32/End%20Of%20The%20World%20-%20End%20Of%20The%20World_%20Ste.m4a,https://data25.chiasenhac.com/download2/2203/3/2202047-f4afae41/128/End%20Of%20The%20World%20-%20End%20Of%20The%20World_%20Ste.mp3
Price Tag,Jessie J; B.O.B,https://chiasenhac.vn/mp3/jessie-j-bob/price-tag-ts3wwsrrq994aa.html,https://data51.chiasenhac.com/downloads/1021/3/1020417-60592919/32/Price%20Tag%20-%20Jessie%20J_%20B_O_B.m4a,https://data51.chiasenhac.com/downloads/1021/3/1020417-60592919/128/Price%20Tag%20-%20Jessie%20J_%20B_O_B.mp3
Wildest Dreams (Taylor's Version),Taylor Swift,https://chiasenhac.vn/mp3/taylor-swift/wildest-dreams-taylor039s-version-tsv7r6vmqtak28.html,https://data25.chiasenhac.com/download2/2196/3/2195587-6bed309b/32/Wildest%20Dreams%20Taylor_s%20Version_%20-%20Taylo.m4a,https://data25.chiasenhac.com/download2/2196/3/2195587-6bed309b/128/Wildest%20Dreams%20Taylor_s%20Version_%20-%20Taylo.mp3
Dark Horse,Katy Perry; Juicy J,https://chiasenhac.vn/mp3/katy-perry-juicy-j/dark-horse-ts37mw3cqt89wv.html,https://data56.chiasenhac.com/downloads/1155/3/1154415-6f4e2b6c/32/Dark%20Horse%20-%20Katy%20Perry_%20Juicy%20J.m4a,https://data56.chiasenhac.com/downloads/1155/3/1154415-6f4e2b6c/128/Dark%20Horse%20-%20Katy%20Perry_%20Juicy%20J.mp3
Animals,Maroon 5,https://chiasenhac.vn/mp3/maroon-5/animals-ts3swcrrq49vaa.html,https://data62.chiasenhac.com/downloads/1347/3/1346049-b8c8d93e/32/Animals%20-%20Maroon%205.m4a,https://data62.chiasenhac.com/downloads/1347/3/1346049-b8c8d93e/128/Animals%20-%20Maroon%205.mp3
StarRingChild (English Version),SawanoHiroyuki[nZk]: Aimer,https://chiasenhac.vn/mp3/sawanohiroyukinzk-aimer/starringchild-english-version-tsvd5b03qmhqnw.html,https://data00.chiasenhac.com/downloads/1822/3/1821608-8fd543b2/32/StarRingChild%20English%20Version_%20-%20SawanoH.m4a,https://data00.chiasenhac.com/downloads/1822/3/1821608-8fd543b2/128/StarRingChild%20English%20Version_%20-%20SawanoH.mp3
I Went Too Far,Aurora,https://chiasenhac.vn/mp3/aurora/i-went-too-far-ts30vc3bqn2vwq.html,https://data2.chiasenhac.com/stream2/1637/3/1636976-5e1c0e1f/32/I%20Went%20Too%20Far%20-%20Aurora.m4a,https://data2.chiasenhac.com/stream2/1637/3/1636976-5e1c0e1f/128/I%20Went%20Too%20Far%20-%20Aurora.mp3
Warriors,Imagine Dragons,https://chiasenhac.vn/mp3/imagine-dragons/warriors-ts3sv5b3q42hqw.html,https://data01.chiasenhac.com/downloads/1377/3/1376504-93a522b4/32/Warriors%20-%20Imagine%20Dragons.m4a,https://data01.chiasenhac.com/downloads/1377/3/1376504-93a522b4/128/Warriors%20-%20Imagine%20Dragons.mp3
End Of The Night,Danny Avila,https://chiasenhac.vn/mp3/danny-avila/end-of-the-night-tsvrvvw6qa229k.html,https://data19.chiasenhac.com/downloads/2033/3/2032661-35d046b8/32/End%20Of%20The%20Night%20-%20Danny%20Avila.m4a,https://data19.chiasenhac.com/downloads/2033/3/2032661-35d046b8/128/End%20Of%20The%20Night%20-%20Danny%20Avila.mp3
If I Were A Boy,Đặng Tử Kỳ,https://chiasenhac.vn/mp3/dang-tu-ky/if-i-were-a-boy-tsvq55s3qehh4w.html,https://data3.chiasenhac.com/downloads/1758/3/1757544-3ba3bac3/32/If%20I%20Were%20A%20Boy%20-%20Dang%20Tu%20Ky.m4a,https://data3.chiasenhac.com/downloads/1758/3/1757544-3ba3bac3/128/If%20I%20Were%20A%20Boy%20-%20Dang%20Tu%20Ky.mp3
Never Again,Justin Timberlake,https://chiasenhac.vn/mp3/justin-timberlake/never-again-ts3mm60sq88kn4.html,https://data54.chiasenhac.com/downloads/1090/3/1089703-34b0dfea/32/Never%20Again%20-%20Justin%20Timberlake.m4a,https://data54.chiasenhac.com/downloads/1090/3/1089703-34b0dfea/128/Never%20Again%20-%20Justin%20Timberlake.mp3
Hot Girl Bummer,Blackbear,https://chiasenhac.vn/mp3/blackbear/hot-girl-bummer-tsvrz3wdqa1w9m.html,https://data19.chiasenhac.com/downloads/2037/3/2036494-64b556f7/32/Hot%20Girl%20Bummer%20-%20Blackbear.m4a,https://data19.chiasenhac.com/downloads/2037/3/2036494-64b556f7/128/Hot%20Girl%20Bummer%20-%20Blackbear.mp3
Money (Extended Mix),Tiësto; Killfake,https://chiasenhac.vn/mp3/tisto-killfake/money-extended-mix-tsv7w03dqt9nwm.html,https://data25.chiasenhac.com/download2/2202/3/2201198-7d715a95/32/Money%20Extended%20Mix_%20-%20Tiesto_%20Killfake.m4a,https://data25.chiasenhac.com/download2/2202/3/2201198-7d715a95/128/Money%20Extended%20Mix_%20-%20Tiesto_%20Killfake.mp3
Modern Day,Migos,https://chiasenhac.vn/mp3/migos/modern-day-tsv7t5m6qtfh8k.html,https://data.chiasenhac.com/down2/2176/3/2175269-933cab8b/32/Modern%20Day%20-%20Migos.m4a,https://data.chiasenhac.com/down2/2176/3/2175269-933cab8b/128/Modern%20Day%20-%20Migos.mp3
How We Going,Migos,https://chiasenhac.vn/mp3/migos/how-we-going-tsv7b0c5qtqnvh.html,https://data25.chiasenhac.com/download2/2193/3/2192870-651933c9/32/How%20We%20Going%20-%20Migos.m4a,https://data25.chiasenhac.com/download2/2193/3/2192870-651933c9/128/How%20We%20Going%20-%20Migos.mp3
The Spirit Carries On,Dream Theater,https://chiasenhac.vn/mp3/dream-theater/the-spirit-carries-on-ts3mdvswq8m249.html,https://data53.chiasenhac.com/downloads/1071/3/1070178-6074d944/32/The%20Spirit%20Carries%20On%20-%20Dream%20Theater.m4a,https://data53.chiasenhac.com/downloads/1071/3/1070178-6074d944/128/The%20Spirit%20Carries%20On%20-%20Dream%20Theater.mp3
